time,transcript
44:56,CHALLENGE THAT. JIM: IT GOES AS AN INCOMPLETION
44:58,JIM: IT GOES AS AN INCOMPLETION AND THE CHALLENGE FLAG IS OUT.
45:00,AND THE CHALLENGE FLAG IS OUT. PHIL: HE'S STILL STEAMING ABOUT
45:02,PHIL: HE'S STILL STEAMING ABOUT THE FIRST CHALLENGE THAT HE
45:03,THE FIRST CHALLENGE THAT HE THREW OUT THERE AND GOT THE
45:05,THREW OUT THERE AND GOT THE INCOMPLETION TO JERRICHO
45:06,INCOMPLETION TO JERRICHO COTCHERY.
45:07,COTCHERY. DON'T YOU THINK?
45:08,DON'T YOU THINK? JIM:
45:09,JIM: OH.
45:10,"OH. WELL, YOU THINK ABOUT WHAT THAT"
45:12,"WELL, YOU THINK ABOUT WHAT THAT SET UP IN THE END."
45:13,SET UP IN THE END. AND LATER IN THAT SERIES AFTER
45:15,AND LATER IN THAT SERIES AFTER THEY DIDN'T WIN THE CHALLENGE.
45:17,"THEY DIDN'T WIN THE CHALLENGE. THAT LED, OF COURSE, TO THE"
45:19,"THAT LED, OF COURSE, TO THE STRIP SACK AND FUMBLE RECOVERY"
45:21,STRIP SACK AND FUMBLE RECOVERY TOUCHDOWN FOR DENVER.
45:27,TOUCHDOWN FOR DENVER. AND WHAT APPEARED TO US TO HAVE
45:29,AND WHAT APPEARED TO US TO HAVE BEEN A CATCH.
45:33,BEEN A CATCH. SO RIVERA IS GOING TO CHALLENGE
45:35,SO RIVERA IS GOING TO CHALLENGE THIS.
45:36,THIS. REFEREE: CAROLINA IS CHALLENGING
45:38,REFEREE: CAROLINA IS CHALLENGING THE RULING ON THE FIELD THAT THE
45:43,THE RULING ON THE FIELD THAT THE QUARTERBACK WAS NOT DOWN BY
45:45,QUARTERBACK WAS NOT DOWN BY CONTACT PRIOR TO THE FORWARD
45:47,CONTACT PRIOR TO THE FORWARD PASS.
45:48,PASS. JIM: DEVPBLET CONTACT
45:56,JIM: DEVPBLET CONTACT JIM: SUPER BOWL 50 ON CBS IS
45:58,JIM: SUPER BOWL 50 ON CBS IS SPONSORED BY --
46:15,JIM: THE BEAUTIFUL VIEWS ALONG
46:17,JIM: THE BEAUTIFUL VIEWS ALONG THE COAST OF NORTHERN CALIFORNIA
46:19,THE COAST OF NORTHERN CALIFORNIA ALL THE WAY SOUTH OF HERE TO
46:21,ALL THE WAY SOUTH OF HERE TO PEBBLE BEACH AND THE BIG SUR AND
46:24,PEBBLE BEACH AND THE BIG SUR AND BEYOND.
46:25,BEYOND. REFEREE: AFTER REVIEW OF THE
46:26,"REFEREE: AFTER REVIEW OF THE PLAY, THE QUARTERBACK WAS"
46:28,"PLAY, THE QUARTERBACK WAS TOUCHED AND WENT DOWN BY CONTACT"
46:30,TOUCHED AND WENT DOWN BY CONTACT AT THE 13-YARD LINE.
46:32,AT THE 13-YARD LINE. IT WILL BE SECOND DOWN FROM THAT
46:34,IT WILL BE SECOND DOWN FROM THAT POINT.
46:35,POINT. CAROLINA WILL NOT BE CHARGED A
46:36,CAROLINA WILL NOT BE CHARGED A TIME-OUT.
46:37,"TIME-OUT. HOWEVER, THEY ARE OUT OF"
46:38,"HOWEVER, THEY ARE OUT OF CHALLENGES."
46:39,CHALLENGES. JIM: THAT'S THE BIG QUESTION.
46:41,JIM: THAT'S THE BIG QUESTION. YOU'RE FOUR MINUTES INTO THE
46:42,YOU'RE FOUR MINUTES INTO THE SECOND QUARTER AND YOU CANNOT
46:44,SECOND QUARTER AND YOU CANNOT CHALLENGE ANYTHING THE REST OF
46:45,CHALLENGE ANYTHING THE REST OF THE WAY.
46:46,THE WAY. WAS IT WORTH THE SERVE YARDS?
46:50,"WAS IT WORTH THE SERVE YARDS? PHIL: ME, YES."
46:52,"PHIL: ME, YES. TAKE IT RIGHT NOW, YOU PUT THIS"
46:55,"TAKE IT RIGHT NOW, YOU PUT THIS OFFENSE IN A REALLY TOUGH"
46:57,OFFENSE IN A REALLY TOUGH SITUATION.
46:58,SITUATION. IT'S OBVIOUS PASS.
46:59,IT'S OBVIOUS PASS. YOU'RE STARTING TO DOMINATE A
47:02,YOU'RE STARTING TO DOMINATE A LITTLE BIT ON THE OFFENSIVE
47:03,"LITTLE BIT ON THE OFFENSIVE SIDE, I THINK, UP FRONT."
47:05,"SIDE, I THINK, UP FRONT. PEYTON MANNING DOMINATED BY PASS"
47:07,PEYTON MANNING DOMINATED BY PASS RUSHERS.
47:08,RUSHERS. THEY DIDN'T PICK UP THE BLITZ.
47:10,THEY DIDN'T PICK UP THE BLITZ. RON RIVERA DOES EVERYTHING BY
47:12,RON RIVERA DOES EVERYTHING BY HIS INSTINCTS.
47:14,HIS INSTINCTS. JIM: SECOND AND 17.
47:16,JIM: SECOND AND 17. DEMARYIUS THOMAS IS ON THE NEAR
47:18,DEMARYIUS THOMAS IS ON THE NEAR SIDE.
47:19,SIDE. NORMAN IS ON HIM.
47:20,NORMAN IS ON HIM. THOMAS HASN'T BEEN TARGETED SO
47:22,THOMAS HASN'T BEEN TARGETED SO FAR.
47:23,FAR. AND ALMOST INTERCEPTED BY
47:25,AND ALMOST INTERCEPTED BY NORMAN!
47:26,NORMAN! WHO CAME OVER TO HELP OUT ON THE
47:29,WHO CAME OVER TO HELP OUT ON THE COVERAGE OF NORWOOD.
47:32,COVERAGE OF NORWOOD. PHIL: REALLY A TERRIFIC PLAY BY
47:34,PHIL: REALLY A TERRIFIC PLAY BY JOSH NORMAN.
47:35,JOSH NORMAN. HERE GOES THE SLOT RECEIVER.
47:39,HERE GOES THE SLOT RECEIVER. AT THE LAST SECOND YOU THINK
47:40,AT THE LAST SECOND YOU THINK MANNING HAS A BIG COMPLETION BUT
47:43,"MANNING HAS A BIG COMPLETION BUT JOSH NORMAN FAST ENOUGH, AND OF"
47:45,"JOSH NORMAN FAST ENOUGH, AND OF COURSE LONG ARMS HELPED HIM DO"
47:48,COURSE LONG ARMS HELPED HIM DO HIS RESPONSIBILITY PERFECT.
47:55,HIS RESPONSIBILITY PERFECT. JIM: THIRD AND 17.
48:05,"JIM: THIRD AND 17. UNDERNEATH, BALL IN THE AIR,"
48:07,"UNDERNEATH, BALL IN THE AIR, INCOMPLETE."
48:10,"INCOMPLETE. GREAT HIT, KUECHLY ON DEMARYIUS"
48:13,"GREAT HIT, KUECHLY ON DEMARYIUS THOMAS."
48:14,"THOMAS. PHIL: AGAIN, KUECHLY, THOMAS"
48:17,"PHIL: AGAIN, KUECHLY, THOMAS DAVIS, HOW ABOUT SOME OF THE"
48:18,"DAVIS, HOW ABOUT SOME OF THE HITS AND PLAYS THEY MAKE?"
48:20,HITS AND PLAYS THEY MAKE? THEY READ THE QUARTERBACK SO
48:22,THEY READ THE QUARTERBACK SO FAST AND SO WELL THAT YOU SEE
48:24,FAST AND SO WELL THAT YOU SEE PLAYS LIKE THIS.
48:25,PLAYS LIKE THIS. YOU THINK WHERE DO THEY GET ALL
48:26,YOU THINK WHERE DO THEY GET ALL THE TURNOVERS?
48:28,THE TURNOVERS? BECAUSE OF PLAYS LIKE THAT.
48:31,BECAUSE OF PLAYS LIKE THAT. JIM: THIRD STRAIGHT THREE AND
48:33,JIM: THIRD STRAIGHT THREE AND OUT FOR THE BRONCOS AND NOW
48:34,OUT FOR THE BRONCOS AND NOW COLQUITT TO PUNT.
48:37,COLQUITT TO PUNT. 227 PUNTS IN SUPER BOWL HISTORY
48:40,227 PUNTS IN SUPER BOWL HISTORY AND THERE'S NEVER BEEN ONE
48:41,AND THERE'S NEVER BEEN ONE RETURNED FOR A TOUCHDOWN.
48:43,"RETURNED FOR A TOUCHDOWN. AND THIS ONE WON'T EITHER, AS"
48:45,"AND THIS ONE WON'T EITHER, AS GINN CATCHES IT ON THE SIDELINE."
48:48,GINN CATCHES IT ON THE SIDELINE. A FLAG IS ON THE FIELD BACK AT
48:49,A FLAG IS ON THE FIELD BACK AT THE 15.
48:59,THE 15. COLQUITT WITH A BOOMING
49:02,COLQUITT WITH A BOOMING 52-YARDER.
49:05,52-YARDER. NEVER GAVE GINN A CHANCE DO
49:07,NEVER GAVE GINN A CHANCE DO ANYTHING WITH IT AS HE ANGLED IT
49:09,ANYTHING WITH IT AS HE ANGLED IT TO THE SIDELINE AND DEEP.
49:14,TO THE SIDELINE AND DEEP. REFEREE: INELIGIBLE MAN
49:15,"REFEREE: INELIGIBLE MAN DOWNFIELD, THE KICKING TEAM"
49:18,"DOWNFIELD, THE KICKING TEAM NUMBER 351."
49:19,NUMBER 351. A FIVE-YARD PENALTY AT THE END
49:21,"A FIVE-YARD PENALTY AT THE END OF THE KICK, FIRST DOWN."
49:24,"OF THE KICK, FIRST DOWN. JIM: EARLIER TONIGHT, NFL PLAY"
49:29,"JIM: EARLIER TONIGHT, NFL PLAY 60 SUPER KILLED MARLO MOSLEY"
49:32,60 SUPER KILLED MARLO MOSLEY MADE THE ULTIMATE HANDOFF WHEN
49:35,MADE THE ULTIMATE HANDOFF WHEN SHE DELIVERED THE BALL TO THE
49:37,SHE DELIVERED THE BALL TO THE OFFICIALS TO BEGIN SUPER BOWL
49:38,OFFICIALS TO BEGIN SUPER BOWL 50.
49:39,"50. TO LEARN MORE ABOUT NFL PLAY 60,"
49:43,"TO LEARN MORE ABOUT NFL PLAY 60, VISIT NFLRUSH.COM."
49:46,"VISIT NFLRUSH.COM. I DON'T KNOW WHY, IF YOU HAD THE"
49:48,"I DON'T KNOW WHY, IF YOU HAD THE OPTION, WOULDN'T REKICK IT"
49:51,"OPTION, WOULDN'T REKICK IT INSTEAD OF TAKING THE FIVE ON"
49:52,INSTEAD OF TAKING THE FIVE ON THE OTHER END AND I THINK IT'S
49:54,THE OTHER END AND I THINK IT'S GOING TO BE GIVEN A SECOND
49:56,GOING TO BE GIVEN A SECOND THOUGHT.
49:57,"THOUGHT. YEAH, THEY'RE RETREATING BACK TO"
49:59,"YEAH, THEY'RE RETREATING BACK TO THE DENVER SIDE OF THE FIELD."
50:01,THE DENVER SIDE OF THE FIELD. DEMARYIUS THOMAS IS SHAKEN UP
50:03,DEMARYIUS THOMAS IS SHAKEN UP AND COLQUITT WILL HAVE TO PUNT
50:05,AND COLQUITT WILL HAVE TO PUNT AGAIN NEAR HIS OWN END ZONE.
50:07,"AGAIN NEAR HIS OWN END ZONE. PHIL: THAT'S A BIG DEAL,"
50:10,"PHIL: THAT'S A BIG DEAL, DEMARYIUS THOMAS BEING IN THAT"
50:12,"DEMARYIUS THOMAS BEING IN THAT SITUATION, BECAUSE I THINK ONE"
50:14,"SITUATION, BECAUSE I THINK ONE OF THE GOOD MATCHUPS IN THIS"
50:17,"OF THE GOOD MATCHUPS IN THIS GAME, EMMANUEL SAND,-DEMARYIUS"
50:21,"GAME, EMMANUEL SAND,-DEMARYIUS THOMAS AGAINST THE DEFENSIVE"
50:25,THOMAS AGAINST THE DEFENSIVE BACK OF THE CAROLINA PANTHERS.
50:30,BACK OF THE CAROLINA PANTHERS. JIM: AARON BREWER IS THE LONG
50:33,JIM: AARON BREWER IS THE LONG SNAPPER.
50:34,SNAPPER. SENDS IT BACK.
50:35,SENDS IT BACK. AND COLQUITT DIDN'T CATCH THIS
50:38,AND COLQUITT DIDN'T CATCH THIS ONE.
50:39,ONE. IT HITS RIGHT AT THE 50.
50:44,IT HITS RIGHT AT THE 50. LET'S GET A REPORT ON THE
50:46,LET'S GET A REPORT ON THE SIDELINE FROM EVAN.
50:48,"SIDELINE FROM EVAN. EVAN: JIM, THE PANTHERS ARE"
50:51,"EVAN: JIM, THE PANTHERS ARE MANAGING THEIR FOOT WEAR AND"
50:53,MANAGING THEIR FOOT WEAR AND FOOTING IN THIS SECOND QUARTER.
50:55,FOOTING IN THIS SECOND QUARTER. AT LEAST FOUR PLAYERS HAVE
50:56,AT LEAST FOUR PLAYERS HAVE CHANGED TO A DIFFERENT PAIR OF
50:58,CHANGED TO A DIFFERENT PAIR OF CLEATS.
50:59,"CLEATS. MOST KNOWS BLI AND RECENTLY,"
51:00,"MOST KNOWS BLI AND RECENTLY, GREG OLSEN."
51:01,GREG OLSEN. ALSO SEEING THE ATHLETIC
51:04,ALSO SEEING THE ATHLETIC TRAINERS PUTTING NEW STUDS ON
51:05,TRAINERS PUTTING NEW STUDS ON SOME OF THOSE CLEATS TO MANAGE
51:07,SOME OF THOSE CLEATS TO MANAGE THE FOOTING ON THIS FIELD.
51:10,THE FOOTING ON THIS FIELD. JIM?
51:11,"JIM? JIM: THAT PENALTY -- THANK YOU,"
51:13,"JIM: THAT PENALTY -- THANK YOU, EVAN."
51:14,EVAN. THAT COST DENVER 14 YARDS AND
51:16,THAT COST DENVER 14 YARDS AND GIVES THE PANTHERS FIELD
51:19,GIVES THE PANTHERS FIELD POSITION AT THEIR OWN 49.
51:29,POSITION AT THEIR OWN 49. THAT'S STEWART.
51:30,THAT'S STEWART. FOR TWO.
51:33,FOR TWO. MALIK JACKSON HAS HIM WRAPPED
51:35,MALIK JACKSON HAS HIM WRAPPED UP.
51:36,UP. AND WE'LL GO TO THE DENVER
51:37,"AND WE'LL GO TO THE DENVER SIDELINE, TRACY WOLFSON."
51:39,"SIDELINE, TRACY WOLFSON. TRACY: YOU HEARD EVAN TALK ABOUT"
51:40,TRACY: YOU HEARD EVAN TALK ABOUT THE FOOTING.
51:41,THE FOOTING. IT'S HAPPENING ON THE DENVER
51:42,IT'S HAPPENING ON THE DENVER SIDELINE AS WELL.
51:44,SIDELINE AS WELL. RONNIE HILLMAN SLIPPED EARLIER
51:45,RONNIE HILLMAN SLIPPED EARLIER IN THE GAME.
51:48,IN THE GAME. EMMANUEL SANDERS EXTREMELY
51:49,EMMANUEL SANDERS EXTREMELY FRUSTRATED.
51:50,FRUSTRATED. TOLD HIS EQUIPMENT MANAGER TO
51:52,TOLD HIS EQUIPMENT MANAGER TO GET HIM A NEW PAIR OF CLEATS.
51:55,GET HIM A NEW PAIR OF CLEATS. I WAS TOLD THEY'VE REPLACED THIS
51:57,I WAS TOLD THEY'VE REPLACED THIS FIELD FOUR TIMES.
52:03,FIELD FOUR TIMES. ONCE IN DECEMBER AND THEN IN
52:04,ONCE IN DECEMBER AND THEN IN JANUARY BY THE NFL.
52:05,JANUARY BY THE NFL. JIM?
52:06,JIM? JIM: THE PLAY BROKE DOWN AND THE
52:09,JIM: THE PLAY BROKE DOWN AND THE BRONCOS WILL THERE TO SHOVE GINN
52:12,BRONCOS WILL THERE TO SHOVE GINN OUT.
52:12,OUT. HARRIS.
52:13,"HARRIS. PHIL: WELL, MALIK JACKSON, HE"
52:15,"PHIL: WELL, MALIK JACKSON, HE WAS ALL OVER THE PLAY."
52:17,WAS ALL OVER THE PLAY. VON MILLER ALSO.
52:18,VON MILLER ALSO. NOT FOOLED BY THE BACKWARD PASS.
52:22,NOT FOOLED BY THE BACKWARD PASS. IT'S GOING TO GO THIS WAY THEN
52:23,IT'S GOING TO GO THIS WAY THEN WATCH THE INSIDE.
52:25,WATCH THE INSIDE. JACKSON TAKE CAM NEWTON TO MAKE
52:28,JACKSON TAKE CAM NEWTON TO MAKE SURE THERE'S NO THROWBACK.
52:30,SURE THERE'S NO THROWBACK. GRABS HIM.
52:32,GRABS HIM. GOOD JOB BY TED GINN NOT MAKING
52:35,GOOD JOB BY TED GINN NOT MAKING A BAD DECISION IN A SITUATION
52:36,A BAD DECISION IN A SITUATION LIKE THAT.
52:37,LIKE THAT. JIM: A LOSS OF FOUR AND IT GOES
52:39,JIM: A LOSS OF FOUR AND IT GOES IN THE BOOKS AS A SACK FOR THE
52:41,"IN THE BOOKS AS A SACK FOR THE DENVER DEFENSE, THEIR THIRD."
52:44,"DENVER DEFENSE, THEIR THIRD. THIRD AND 12."
52:47,THIRD AND 12. THE PASS IS KNOCKED DOWN.
52:50,THE PASS IS KNOCKED DOWN. THAT'S DARIAN STEWART.
52:51,THAT'S DARIAN STEWART. JUMPING IN FRONT OF OLSEN.
52:54,"JUMPING IN FRONT OF OLSEN. PHIL: WELL, ONE THING THEY DID"
52:56,"PHIL: WELL, ONE THING THEY DID THAT TIME, THE DENVER DEFENSE,"
52:58,"THAT TIME, THE DENVER DEFENSE, THEY STAYED IN THEIR LANES."
53:00,"THEY STAYED IN THEIR LANES. IN OTHER WORDS, CAM NEWTON, EVEN"
53:02,"IN OTHER WORDS, CAM NEWTON, EVEN IF HE DIDN'T FIND THIS THROW"
53:03,"IF HE DIDN'T FIND THIS THROW OVER THE MIDDLE, HAD NOWHERE TO"
53:05,"OVER THE MIDDLE, HAD NOWHERE TO RUN, AND AS HARD AS HE THROWS"
53:08,"RUN, AND AS HARD AS HE THROWS IT, WHAT A GOOD JOB BY STEWART"
53:10,"IT, WHAT A GOOD JOB BY STEWART BREAKING ON THE FOOTBALL AND KNOCKING IT DOWN."
53:12,BREAKING ON THE FOOTBALL AND KNOCKING IT DOWN. JIM: NORTMAN TO PUNT AGAIN.
53:14,JIM: NORTMAN TO PUNT AGAIN. YOU SAW SOME OF THE RUSHERS FOR
53:16,YOU SAW SOME OF THE RUSHERS FOR THE BRONCOS TRYING TO GET AROUND
53:17,THE BRONCOS TRYING TO GET AROUND THE EDGE AND THEY LOST THEIR
53:19,THE EDGE AND THEY LOST THEIR FOOTING TOO ON THEIR WAY TO TRY
53:21,FOOTING TOO ON THEIR WAY TO TRY TO GET TO CAM.
53:23,TO GET TO CAM. NORTMAN HAD BODIES AROUND HIM.
53:25,"NORTMAN HAD BODIES AROUND HIM. HE HITS THE DECK, NO FLAG."
53:27,"HE HITS THE DECK, NO FLAG. AND NORWOOD IS NOT TACKLED YET."
53:31,AND NORWOOD IS NOT TACKLED YET. GETS PAST DICKSON.
53:33,GETS PAST DICKSON. GETS TO THE 50.
53:35,GETS TO THE 50. HE'S RUNNING DOWN THE SIDELINE!
53:37,HE'S RUNNING DOWN THE SIDELINE! AND IS TACKLED FROM BEHIND.
53:41,AND IS TACKLED FROM BEHIND. ADDISON BRINGS HIM DOWN BUT
53:46,ADDISON BRINGS HIM DOWN BUT NORWOOD IN TRAFFIC SOMEHOW GOT
53:49,NORWOOD IN TRAFFIC SOMEHOW GOT AWAY FROM THE PANTHERS.
53:50,AWAY FROM THE PANTHERS. PHIL: I THINK THE PANTHERS
53:52,PHIL: I THINK THE PANTHERS THOUGHT IT WAS A FAIR CATCH AND
53:54,THOUGHT IT WAS A FAIR CATCH AND THEY'RE TRYING TO HOLD UP.
53:56,THEY'RE TRYING TO HOLD UP. JIM: YOU SAW JONES WITH A LITTLE
53:58,JIM: YOU SAW JONES WITH A LITTLE CONTACT WITH NORWOOD.
54:00,"CONTACT WITH NORWOOD. YOU'RE RIGHT, THEY HAD TO HAVE"
54:01,"YOU'RE RIGHT, THEY HAD TO HAVE THOUGHT IT WAS A FAIR CATCH"
54:03,"THOUGHT IT WAS A FAIR CATCH SIGNAL, WHICH WE NEVER SAW, AND"
54:05,"SIGNAL, WHICH WE NEVER SAW, AND DOWN THE SIDELINE HE GOES."
54:07,DOWN THE SIDELINE HE GOES. 61-YARD RETURN.
54:09,61-YARD RETURN. PHIL: THAT OR THEY WERE WORRIED
54:11,PHIL: THAT OR THEY WERE WORRIED ABOUT INTERFERENCE.
54:13,"ABOUT INTERFERENCE. BUT HOW ABOUT ADDISON, NUMBER 97"
54:17,"BUT HOW ABOUT ADDISON, NUMBER 97 , HUSTLING DOWN THE FIELD AND"
54:19,", HUSTLING DOWN THE FIELD AND MAKING THE TACK TOLL SAVE THE"
54:20,MAKING THE TACK TOLL SAVE THE TOUCHDOWN?
54:21,TOUCHDOWN? JIM: MANNING IN THE POCKET.
54:23,JIM: MANNING IN THE POCKET. DUMPS IT OFF TO ANDERSON AND
54:25,"DUMPS IT OFF TO ANDERSON AND AGAIN, KUECHLY IS ON HIS BACK."
54:30,"AGAIN, KUECHLY IS ON HIS BACK. THAT WAS THE LONGEST PUNT FLURN"
54:32,THAT WAS THE LONGEST PUNT FLURN SUPER BOWL HISTORY.
54:34,SUPER BOWL HISTORY. I JUST MENTIONED A SHORT WHILE
54:37,I JUST MENTIONED A SHORT WHILE EARLIER THERE HAD NEVER BEEN A
54:39,EARLIER THERE HAD NEVER BEEN A PUNT RETURNED FOR A TOUCHDOWN IN
54:42,PUNT RETURNED FOR A TOUCHDOWN IN THE HISTORY OF THE GAME.
54:44,THE HISTORY OF THE GAME. DIDN'T GET ONE HERE EITHER BUT
54:46,DIDN'T GET ONE HERE EITHER BUT IT IS THE LONGEST ONE EVER.
54:51,IT IS THE LONGEST ONE EVER. PHIL: GOOD JOB BY NORWOOD TAKING
54:53,PHIL: GOOD JOB BY NORWOOD TAKING ADVANTAGE OF THAT SITUATION.
54:54,"ADVANTAGE OF THAT SITUATION. JIM: DENVER, SECOND AND 3."
54:57,"JIM: DENVER, SECOND AND 3. ANDERSON, JUMP CUT AND DOWN HE"
54:59,"ANDERSON, JUMP CUT AND DOWN HE GOES ONE YARD SHORT OF THE"
55:01,GOES ONE YARD SHORT OF THE FIRST.
55:02,FIRST. COLEMAN ON THE TACKLE.
55:17,"COLEMAN ON THE TACKLE. JIM: NORWOOD, WHO WAS OUT OF"
55:20,"JIM: NORWOOD, WHO WAS OUT OF FOOTBALL ENTIRELY IN 2013 THEN"
55:23,FOOTBALL ENTIRELY IN 2013 THEN MISSED ALL OF LAST YEAR IN A
55:25,MISSED ALL OF LAST YEAR IN A COMEBACK ATTACK.
55:26,COMEBACK ATTACK. BLEW HIS A.C.L. IN THE
55:30,BLEW HIS A.C.L. IN THE PRESEASON.
55:31,PRESEASON. THIRD AND 1 AT THE 5.
55:34,THIRD AND 1 AT THE 5. PHIL: GARY KUBIAK RUNNING DOWN
55:36,PHIL: GARY KUBIAK RUNNING DOWN THE FIELD TO CALL A TIME-OUT.
55:38,THE FIELD TO CALL A TIME-OUT. AND HE GETS IT.
55:40,AND HE GETS IT. AWE -- BUT AS I WAS LOOKING AT
55:43,"AWE -- BUT AS I WAS LOOKING AT THAT SITUATION, JIM, YOU WOULD"
55:45,"THAT SITUATION, JIM, YOU WOULD THINK MAYBE THE BRONCOS WOULD"
55:47,THINK MAYBE THE BRONCOS WOULD RUN THE FOOTBALL.
55:48,RUN THE FOOTBALL. IF THEY DIDN'T MAKE IT.
55:50,IF THEY DIDN'T MAKE IT. IT WOULD GIVE THEM A FOURTH DOWN
55:53,IT WOULD GIVE THEM A FOURTH DOWN TRY IF THEY WANTED TO TAKE IT
55:56,TRY IF THEY WANTED TO TAKE IT THAT WAY.
55:57,THAT WAY. JIM: IT WAS A BIG POINT OF
56:00,JIM: IT WAS A BIG POINT OF EMPHASIS IN OUR MEETING WITH
56:01,EMPHASIS IN OUR MEETING WITH MANNING THIS WEEK AND THROUGHOUT
56:03,MANNING THIS WEEK AND THROUGHOUT THE PLAYOFFS HAS BEEN ABOUT RED
56:05,THE PLAYOFFS HAS BEEN ABOUT RED ZONE PRODUCTION.
56:06,ZONE PRODUCTION. YOU MIGHT BE RIGHT.
56:07,"YOU MIGHT BE RIGHT. IF THEY DON'T GET IT HERE,"
56:10,"IF THEY DON'T GET IT HERE, SBECKED ENTERTAIN THE IDEA OF"
56:12,SBECKED ENTERTAIN THE IDEA OF GOING FOR IT ON FOURTH DOWN.
56:14,GOING FOR IT ON FOURTH DOWN. PHIL: I THINK THEY WOULD.
56:15,PHIL: I THINK THEY WOULD. YOU HAVE TO SEE THE FLOW OF THE
56:17,"YOU HAVE TO SEE THE FLOW OF THE GAME AND DENVER'S DEFENSE, THEY"
56:19,"GAME AND DENVER'S DEFENSE, THEY SEE HOW EXPLOSIVE CAM NEWTON CAN"
56:21,"SEE HOW EXPLOSIVE CAM NEWTON CAN BE RUNNING THE FOOTBALL,"
56:23,"BE RUNNING THE FOOTBALL, THROWING IT DOWN THE FIELD SO"
56:25,THROWING IT DOWN THE FIELD SO GOOD SITUATION HERE TO THINK
56:27,GOOD SITUATION HERE TO THINK ABOUT TWO RUNS IN A ROW IF YOU
56:29,ABOUT TWO RUNS IN A ROW IF YOU NEED IT.
56:33,"NEED IT. JIM: ANDERSON, THE RUNNING BACK."
56:39,"JIM: ANDERSON, THE RUNNING BACK. THEY GIVE IT TO C.J. ANDERSON"
56:41,THEY GIVE IT TO C.J. ANDERSON AND HE'S TACKLED SHORT OF THE
56:44,"AND HE'S TACKLED SHORT OF THE FIRST, AS JARED ALLEN, ONE BAY"
56:49,"FIRST, AS JARED ALLEN, ONE BAY AREA GUY TACKLES ANOTHER."
56:51,AREA GUY TACKLES ANOTHER. ALLEN TACKLING.
56:56,ALLEN TACKLING. C.J. ANDERSON.
56:58,C.J. ANDERSON. HERE COMES FOURTH DOWN AND THE
56:59,HERE COMES FOURTH DOWN AND THE OFFENSE IS STILL OUT THERE.
57:01,OFFENSE IS STILL OUT THERE. PHIL: JARED ALLEN BEAT HIS MAN
57:04,"PHIL: JARED ALLEN BEAT HIS MAN TO THE OUTSIDE, MADE THE TACKLE."
57:06,"TO THE OUTSIDE, MADE THE TACKLE. YOU LOOK AT THIS SITUATION HERE,"
57:08,"YOU LOOK AT THIS SITUATION HERE, UNLIKE GARY KUBIAK, BEING"
57:10,"UNLIKE GARY KUBIAK, BEING AGGRESSIVE."
57:11,"AGGRESSIVE. IF YOU DON'T MAKE IT, YOUR"
57:13,"IF YOU DON'T MAKE IT, YOUR DEFENSE, YOU HAVE THE CAROLINA"
57:14,"DEFENSE, YOU HAVE THE CAROLINA OFFENSE BACKED UP."
57:15,OFFENSE BACKED UP. JIM: FOURTH AND LESS THAN A
57:17,JIM: FOURTH AND LESS THAN A YARD.
57:19,YARD. GOING TO RUN IT.
57:22,GOING TO RUN IT. ANDERSON FIGHT FOR IT ON SECOND
57:27,ANDERSON FIGHT FOR IT ON SECOND EFFORT AND THERE'S A FLAG IN THE
57:28,EFFORT AND THERE'S A FLAG IN THE PILE.
57:29,PILE. IT LOOKED LIKE CAROLINA AT FIRST
57:31,IT LOOKED LIKE CAROLINA AT FIRST GLANCE WAS GOING TO STOP HIM FOR
57:32,GLANCE WAS GOING TO STOP HIM FOR A LOSS.
57:33,"A LOSS. REFEREE: HOLDING, OFFENSE,"
57:36,"REFEREE: HOLDING, OFFENSE, NUMBER 65."
57:38,NUMBER 65. 10-YARD PENALTY.
57:39,10-YARD PENALTY. REPLAY FOURTH DOWN.
57:42,REPLAY FOURTH DOWN. JIM: LOUIS VASQUEZ FLAGGED AND
57:48,JIM: LOUIS VASQUEZ FLAGGED AND THAT MAKES NOW MCMANUS THE ONLY
57:51,THAT MAKES NOW MCMANUS THE ONLY OPTION.
57:53,OPTION. PHIL: VAS COMBEZZ -- VASQUEZ
57:58,PHIL: VAS COMBEZZ -- VASQUEZ AGAINST SHORT.
57:59,"AGAINST SHORT. GRABS HIM, THROWS HIM TO THE"
58:01,"GRABS HIM, THROWS HIM TO THE GROUND."
58:01,GROUND. THAT'S A GOOD CALL.
58:06,THAT'S A GOOD CALL. JIM: VASQUEZ ONE OF JUST A FEW
58:10,JIM: VASQUEZ ONE OF JUST A FEW PLAYERS FROM THE SUPER BOWL TWO
58:12,PLAYERS FROM THE SUPER BOWL TWO YEARS AGO.
58:13,YEARS AGO. ONE OF ONLY SIX.
58:16,ONE OF ONLY SIX. 33-YARD TRY.
58:17,33-YARD TRY. FIELD GOAL ATTEMPT BY MCMANUS
58:20,FIELD GOAL ATTEMPT BY MCMANUS GOOD AGAIN.
58:24,GOOD AGAIN. BUT TWICE THEY'VE GOTTEN INTO
58:26,BUT TWICE THEY'VE GOTTEN INTO THE RED ZONE AND SETTLED FOR
58:28,THE RED ZONE AND SETTLED FOR FIELD GOALS.
58:29,FIELD GOALS. THIS ONE SET UP BY
58:36,THIS ONE SET UP BY JIM: VISIT NFLSHOP.COM AFTER THE
